Customer,Contract ,Item Code,Item Name,Unit of Measure (UoM),Rate,Item Description,Xero Account,
Visionstream,Visionstream - MIMA,M02-02-01-01,Supply and install 1 x P50 PVC pipe in open trench in OTR (Other Than Rock),, $	64.00 ,Supply and install 1 x P50 PVC pipe in open trench in OTR (Other Than Rock),45303,
Visionstream,Visionstream - MIMA,M02-02-01-02,Supply and install 1 x P50 (63 OD) pipe using boring techniques in OTR (Other Than Rock) less than 250m,, $	62.81 ,Supply and install 1 x P50 (63 OD) pipe using boring techniques in OTR (Other Than Rock) less than 250m,45303,
Visionstream,Visionstream - MIMA,M02-02-01-03,Grundomat OTR P50,, $	62.81 ,Grundomat OTR P50,45303,
Visionstream,Visionstream - MIMA,M02-02-02-01,Supply and install 1 x P100 PVC pipe in open trench in OTR (Other Than Rock),, $	62.00 ,Supply and install 1 x P100 PVC pipe in open trench in OTR (Other Than Rock),45303,
Visionstream,Visionstream - MIMA,M02-02-02-02,Supply and install 1 x P100 (110 OD) pipe using boring techniques in OTR (Other Than Rock),, $	69.80 ,Supply and install 1 x P100 (110 OD) pipe using boring techniques in OTR (Other Than Rock),45303,
Visionstream,Visionstream - MIMA,M02-02-02-03,Grundomat OTR P100,, $	65.00 ,Grundomat OTR P100,45303,
Visionstream,Visionstream - MIMA,M02-02-02-04,Supply and install 2 x P100 PVC pipes in open trench in OTR (Other Than Rock),, $	65.00 ,Supply and install 2 x P100 PVC pipes in open trench in OTR (Other Than Rock),45303,
Visionstream,Visionstream - MIMA,M02-02-02-05,Supply and install 2 x P100 (110 OD) pipe using boring techniques in OTR (Other Than Rock),, $	74.83 ,Supply and install 2 x P100 (110 OD) pipe using boring techniques in OTR (Other Than Rock),45303,
Visionstream,Visionstream - MIMA,M02-02-02-06,Supply and install 2 x P100 + 1 x P50 PVC pipes in open trench in OTR (Other Than Rock),, $	70.00 ,Supply and install 2 x P100 + 1 x P50 PVC pipes in open trench in OTR (Other Than Rock),45303,
Visionstream,Visionstream - MIMA,M02-02-02-07,Extra Over rate for 1X P100 (110 OD) Pipe using Boring techniques in OTR (Other than Rock) for Short Bore (Less than or Equal to 20 Mtrs),, $	460.00 ,Extra Over rate for 1X P100 (110 OD) Pipe using Boring techniques in OTR (Other than Rock) for Short Bore (Less than or Equal to 20 Mtrs),45303,
Visionstream,Visionstream - MIMA,M02-02-04-01,Extra over rate for 1 x P50 PVC pipe in open trench in Rock,, $	59.76 ,Extra over rate for 1 x P50 PVC pipe in open trench in Rock,45303,
Visionstream,Visionstream - MIMA,M02-02-04-02,Extra over rate for 1 x P100 PVC pipe in open trench in Rock,, $	59.76 ,Extra over rate for 1 x P100 PVC pipe in open trench in Rock,45303,
Visionstream,Visionstream - MIMA,M02-02-04-03,Extra over rate for 1 x P50 (63 OD) pipe using boring techniques in Rock,, $	59.00 ,Extra over rate for 1 x P50 (63 OD) pipe using boring techniques in Rock,45303,
Visionstream,Visionstream - MIMA,M02-02-04-04,Extra over rate for 1 x P100 (110 OD) pipe using boring techniques in Rock,, $	58.00 ,Extra over rate for 1 x P100 (110 OD) pipe using boring techniques in Rock,45303,
Visionstream,Visionstream - MIMA,M02-02-04-05,Extra over rate for 2 x P100 PVC pipes in open trench in Rock,, $	56.00 ,Extra over rate for 2 x P100 PVC pipes in open trench in Rock,45303,
Visionstream,Visionstream - MIMA,M02-02-04-06,Extra over rate for 2 x P100 (110 OD) pipes using boring techniques in Rock,, $	72.00 ,Extra over rate for 2 x P100 (110 OD) pipes using boring techniques in Rock,45303,
Visionstream,Visionstream - MIMA,M02-02-04-07,Extra over rate for 2 x P100 + 1 x P50 PVC pipes in open trench in Rock,, $	90.00 ,Extra over rate for 2 x P100 + 1 x P50 PVC pipes in open trench in Rock,45303,
Visionstream,Visionstream - MIMA,M02-02-06-01,Extra over for all pipe size road crossings kerb to kerb (OTR) P50,, $	77.27 ,Extra over for all pipe size road crossings kerb to kerb (OTR) P50,45303,
Visionstream,Visionstream - MIMA,M02-02-08-01,MPIT Installation of pipe seal TDux Product,, $	50.45 ,MPIT Installation of pipe seal TDux Product,45303,
Visionstream,Visionstream - MIMA,M02-02-08-04,FDH Installation of pipe seal TDux Product,, $	50.45 ,FDH Installation of pipe seal TDux Product,45303,
Visionstream,Visionstream - MIMA,M02-02-09-01,Hydro Vac excavation for P50 & reinstate,, $	50.00 ,Hydro Vac excavation for P50 & reinstate,45303,
Visionstream,Visionstream - MIMA,M02-03-00-04,Extra over rate for the installation of a pit in Rock,, $	50.00 ,Extra over rate for the installation of a pit in Rock,45303,
Visionstream,Visionstream - MIMA,M02-03-00-07,Removal and disposal of small and medium (P2 or P5) ACM Pit,, $	42.96 ,Removal and disposal of small and medium (P2 or P5) ACM Pit,45303,
Visionstream,Visionstream - MIMA,M02-03-00-08,Removal and disposal of large (P6 or P8) ACM Pit,, $	50.00 ,Removal and disposal of large (P6 or P8) ACM Pit,45303,
Visionstream,Visionstream - MIMA,M02-03-00-09,Removal and disposal of extra large (P9) ACM Pit,, $	60.00 ,Removal and disposal of extra large (P9) ACM Pit,45303,
Visionstream,Visionstream - MIMA,M02-03-01-01,Installation of small pit (P2) at New location in other than Rock,, $	59.00 ,Installation of small pit (P2) at New location in other than Rock,45303,
Visionstream,Visionstream - MIMA,M02-03-01-02,Installation of small pit (P2) over existing infrastructure in other than Rock,, $	90.00 ,Installation of small pit (P2) over existing infrastructure in other than Rock,45303,
Visionstream,Visionstream - MIMA,M02-03-01-04,Installation of medium pit (P5) at New location in other than Rock,, $	48.00 ,Installation of medium pit (P5) at New location in other than Rock,45303,
Visionstream,Visionstream - MIMA,M02-03-01-05,Installation of medium pit (P5) over existing infrastructure in other than Rock,, $	48.00 ,Installation of medium pit (P5) over existing infrastructure in other than Rock,45303,
Visionstream,Visionstream - MIMA,M02-03-02-01,Installation of large pits (P6 and P8) at New location in other than Rock,, $	57.00 ,Installation of large pits (P6 and P8) at New location in other than Rock,45303,
Visionstream,Visionstream - MIMA,M02-03-02-02,Installation of large pits (P6 and P8) over existing infrastructure in other than Rock,, $	62.00 ,Installation of large pits (P6 and P8) over existing infrastructure in other than Rock,45303,
Visionstream,Visionstream - MIMA,M02-03-03-01,Installation of extra large (P9) pit at at New location in other than Rock,, $	49.00 ,Installation of extra large (P9) pit at at New location in other than Rock,45303,
Visionstream,Visionstream - MIMA,M02-03-03-02,Installation of extra large (P9) over existing infrastructure in other than Rock,, $	48.00 ,Installation of extra large (P9) over existing infrastructure in other than Rock,45303,
Visionstream,Visionstream - MIMA,M02-03-10-01,P50 Conduit Entry to ACM Pit,, $	65.31 ,P50 Conduit Entry to ACM Pit,45303,
Visionstream,Visionstream - MIMA,M02-03-10-02,P100 Conduit Entry to ACM Pit,, $	65.31 ,P100 Conduit Entry to ACM Pit,45303,
Visionstream,Visionstream - MIMA,M02-03-11-01,Extra over rate to remove and dispose of asbestos conduit for new small/Medium pit at new location is being installed over existing ACM pipe,, $	43.00 ,Extra over rate to remove and dispose of asbestos conduit for new small/Medium pit at new location is being installed over existing ACM pipe,45303,
Visionstream,Visionstream - MIMA,M02-03-11-02,Extra over rate to remove and dispose of asbestos conduit for new Large pit at new location is being installed over existing ACM pipe,, $	46.80 ,Extra over rate to remove and dispose of asbestos conduit for new Large pit at new location is being installed over existing ACM pipe,45303,
Visionstream,Visionstream - MIMA,M02-03-11-03,Extra over rate to remove and dispose of asbestos conduit for new Xlarge pit at new location is being installed over existing ACM pipe,, $	42.00 ,Extra over rate to remove and dispose of asbestos conduit for new Xlarge pit at new location is being installed over existing ACM pipe,45303,
Visionstream,Visionstream - MIMA,M02-03-11-04,Extra over rate to remove and dispose of asbestos conduit while repairing a ACM pipe blockage,, $	120.00 ,Extra over rate to remove and dispose of asbestos conduit while repairing a ACM pipe blockage,45303,
Visionstream,Visionstream - MIMA,M02-04-00-03,Core bore,, $	40.00 ,Core bore,45303,
Visionstream,Visionstream - MIMA,M02-06-01-01,Breakout Concrete,, $	50.00 ,Breakout Concrete,45303,
Visionstream,Visionstream - MIMA,M02-06-02-01,Breakout Bitumen or Asphalt,, $	50.00 ,Breakout Bitumen or Asphalt,45303,
Visionstream,Visionstream - MIMA,M02-06-03-02,Breakout bricks or pavers,, $	110.00 ,Breakout bricks or pavers,45303,
Visionstream,Visionstream - MIMA,M02-06-04-01,P50 Reinstate Turf,, $	39.98 ,P50 Reinstate Turf,45303,
Visionstream,Visionstream - MIMA,M02-06-05-01,Reinstate Concrete,, $	39.98 ,Reinstate Concrete,45303,
Visionstream,Visionstream - MIMA,M02-06-06-01,Reinstate bitumen or asphalt,, $	143.00 ,Reinstate bitumen or asphalt,45303,
Visionstream,Visionstream - MIMA,M02-06-07-01,Reinstate Bricks and Pavers,, $	90.00 ,Reinstate Bricks and Pavers,45303,
Visionstream,Visionstream - MIMA,M03-01-00-01,PIPE PROVING IN EXISTING DUCT,, $	99.25 ,PIPE PROVING IN EXISTING DUCT,45303,
Visionstream,Visionstream - MIMA,M03-01-00-02,Pipe Proving in existing riser on a pole or in existing riser on the external face of a building,, $	42.00 ,Pipe Proving in existing riser on a pole or in existing riser on the external face of a building,45303,
Visionstream,Visionstream - MIMA,M03-02-00-01,Identify and repair blockage(s) at a single location less than 1200mm deep and up to 2.1m in length,, $	42.00 ,Identify and repair blockage(s) at a single location less than 1200mm deep and up to 2.1m in length,45303,
Visionstream,Visionstream - MIMA,M03-02-00-02,Clear pipe blockage using high pressure water,, $	40.00 ,Clear pipe blockage using high pressure water,45303,
Visionstream,Visionstream - MIMA,M03-03-00-01,Installation of DFN cable sheath in underground duct by any means,, $	51.80 ,Installation of DFN cable sheath in underground duct by any means,45303,
Visionstream,Visionstream - MIMA,M03-03-00-02,Installation of LFN cable sheath in underground duct by any means,, $	36.00 ,Installation of LFN cable sheath in underground duct by any means,45303,
Visionstream,Visionstream - MIMA,M03-03-00-03,HAUL TETHER BY ANY MEANS,, $	91.52 ,HAUL TETHER BY ANY MEANS,45303,
Visionstream,Visionstream - MIMA,M03-03-00-04,HAUL WITHIN BUILDING,, $	35.00 ,HAUL WITHIN BUILDING,45303,
Visionstream,Visionstream - MIMA,M03-03-00-05,Installation of LFN cable sheath in existing riser on a pole or in existing riser on the external face of a building,, $	35.00 ,Installation of LFN cable sheath in existing riser on a pole or in existing riser on the external face of a building,45303,
Visionstream,Visionstream - MIMA,M04-01-00-01,Installation of cable sheath and all NBN Co infrastructure on timber poles in the power corridor,, $	40.45 ,Installation of cable sheath and all NBN Co infrastructure on timber poles in the power corridor,45303,
Visionstream,Visionstream - MIMA,M04-01-00-02,Installation of cable sheath and all NBN Co infrastructure on stobie poles in the power corridor,, $	40.45 ,Installation of cable sheath and all NBN Co infrastructure on stobie poles in the power corridor,45303,
Visionstream,Visionstream - MIMA,M04-01-00-03,Installation of cable sheath and all NBN Co infrastructure on concrete or steel poles in the power corridor,, $	34.00 ,Installation of cable sheath and all NBN Co infrastructure on concrete or steel poles in the power corridor,45303,
Visionstream,Visionstream - MIMA,M04-02-00-01,Installation of cable sheath and all NBN Co infrastructure on timber poles in the communications corridor,, $	50.00 ,Installation of cable sheath and all NBN Co infrastructure on timber poles in the communications corridor,45303,
Visionstream,Visionstream - MIMA,M04-02-00-02,Installation of cable sheath and all NBN Co infrastructure on stobie poles in the communications corridor,, $	50.00 ,Installation of cable sheath and all NBN Co infrastructure on stobie poles in the communications corridor,45303,
Visionstream,Visionstream - MIMA,M04-02-00-03,Installation of cable sheath and all NBN Co infrastructure on concrete or steel poles in the communications corridor,, $	33.12 ,Installation of cable sheath and all NBN Co infrastructure on concrete or steel poles in the communications corridor,45303,
Visionstream,Visionstream - MIMA,M06-01-01-01,Installation of LFN fibre joint enclosure,, $	33.00 ,Installation of LFN fibre joint enclosure,45303,
Visionstream,Visionstream - MIMA,M06-01-01-02,Installation of DFN fibre joint enclosure,, $	36.00 ,Installation of DFN fibre joint enclosure,45303,
Visionstream,Visionstream - MIMA,M06-01-01-03,Installation of Gator fibre joint enclosure,, $	43.00 ,Installation of Gator fibre joint enclosure,45303,
Visionstream,Visionstream - MIMA,M06-01-01-05,Re-entry into a fibre joint enclosure,, $	33.00 ,Re-entry into a fibre joint enclosure,45303,
Visionstream,Visionstream - MIMA,M06-01-01-06,Replace/Install Manhole Bearer DFN,, $	33.00 ,Replace/Install Manhole Bearer DFN,45303,
